3.754188550833485039e+01 8.834216042802321311e+00
-2.332641684653699699e+01 4.461655771317961872e+00
-3.104070847641995812e+01 1.994654526336427836e+01
-2.852152143970066334e+01 -3.229594561998872138e+01
-9.006597560902743993e+00 -1.752195532742115347e+01
-1.632827203409585337e+01 -2.108364753702286976e+01
-9.506460892515187666e+00 3.700064942079417563e+01
2.060990245516504160e+01 8.671016290606800681e+00
4.174229006407609077e+00 1.547566285290133870e+01
-7.953746707408403616e+00 8.311127187703499786e+00
2.725319457496575737e+01 -1.136991232559962928e+00
-4.236987571459329871e+01 -2.226729207412383715e+01
-8.736652980802505297e+00 1.157294637786736580e+01
-2.441622581315317220e+01 1.507212781003725022e+00
9.039101894186766017e+00 8.711889695993843219e+00
9.711294245010215320e+00 7.146327736034543854e+00
1.791704258146030959e+00 1.139539947593051927e+01
-1.374586419775854162e+00 6.458921699109868797e+00
2.334303631864428752e+01 6.360493925889787903e+00
2.232666106797720929e+01 8.731888325298038822e+00
2.615388661886954935e+01 1.816546213435069335e-01
-8.649549448375758232e+00 2.143196692021744809e+01
1.028454007442911866e+01 1.320120985423502624e+01
1.807638989264208007e+01 8.517759020458420594e+00
-2.115301370836082739e+01 4.391676635469634604e+00
2.955502078191124760e+00 2.015235646021518079e+01
-6.199417581480700434e+00 1.178550044064844649e+01
-1.673022160839762051e+01 2.432034950918674809e+01
7.838228424754952961e+00 -1.970837952292336581e+01
8.273399582636489669e+00 7.638156113296568073e+00
8.658916533621468403e+00 4.632316045942679317e+00
-7.463214948858459152e+00 4.200875614188512408e+00
-1.838812260129066800e+01 -2.416828533320322592e+01
-1.646625081313196759e+01 -1.331222455344729738e+01
1.476715719088086409e+01 7.758721903846225842e+00
1.774522092361955217e+01 6.664097695944382949e+00
4.161649408113936133e+00 1.088981526435207137e+01
2.290270662884568864e+01 4.202481946792795853e+00
-6.914358056354326543e+00 4.966141439715832107e+00
-2.451545885686334714e+01 1.927504021183517224e+01
1.788744988693325766e+00 1.247618941244716950e+01
-2.129535006727346858e+00 8.902467523227109325e+00
-1.639089103388795721e+01 2.878347809063754781e+01
1.132807779916026547e+01 8.662115777357042745e+00
-2.043365982736594422e+00 1.111844960532655158e+01
2.737588579531482225e+01 8.567272338614822402e+00
1.519558278606307411e+01 1.365325836867897991e+01
2.316587560127063838e+01 3.544409321691438741e+00
2.916300630223300061e+01 3.365622637875077816e-05
-8.290376332656094860e+00 -2.196301473256410119e+01
-2.053615721974220065e+01 2.206116577311297888e+01
-4.434969610722459876e+00 8.498754887674413894e+00
2.632955632340768126e+00 1.718998841366661878e+01
-2.855005333190047878e+01 -1.828449102368380208e+00
7.889494494635595601e+00 9.918379279171574581e+00
1.197469669786776159e+01 1.496518643120256442e+01
-4.048345721129853025e+00 3.365385571658022457e+01
2.011539712268890412e+01 2.961339852280841622e+00
2.889587733882617826e+01 -1.753042366207174796e+00
-2.755408490623013407e+00 1.632808010011730460e+01
-9.432425150703782180e+00 5.994193802941337523e+00
-5.324600407329496576e+00 1.562835444177879651e+01
9.833140880059934474e+00 2.895622934483311095e+00
1.345820304095583619e+00 1.307066153306880985e+01
-7.467955151626277654e+00 7.878834043947693822e+00
8.035640959694643204e-01 -1.765204125505433197e+01
-1.735633976453424410e+01 5.382066560695626833e+00
1.903170815015014505e-01 9.083387198726443401e+00
-3.020055153360470701e+00 1.073691085852939509e+01
6.206720623076417809e+00 1.001783503277237131e+01
3.289224113182072529e+01 -2.987014975112347148e+00
-3.422995610380362308e+01 7.495069625995040674e+00
9.365308106393854359e+00 -1.533632318990408905e+01
2.136100990208776906e+01 1.221149946347123150e+00
-1.715257556731212674e+01 -3.750619399282069111e+01
2.024950529226675400e+01 6.293601286203151624e+00
-3.606916787138208491e+01 -1.472011157882494103e+01
3.220576193894358141e+01 8.111897886241875355e+00
-1.875088021207874078e+01 -1.707938165326109825e+01
-2.686162157129350803e+01 1.648769141896831414e+01
2.752923574019147779e+01 8.746999284214242110e+00
-2.170103350930492070e+01 1.760985850125239693e+01
-1.088178314118585455e+01 -1.838353205737565332e+01
-1.609146859436844323e+01 2.858475636454425484e+00
5.584705051074807081e+00 -1.811938649577665927e+01
1.133199417819217913e+01 6.388992417279025560e+00
